client_code,is_cross_sell,recomendation
24883,0,
21233,1,
11408,1,2.0
29166,1,
777,1,
19646,0,
17874,1,
20537,1,1.0
23507,1,
13120,1,
4947,1,
18293,0,2.0
25741,0,
26710,0,
10198,1,1.0
234,0,
21113,0,
26086,1,1.0
18104,0,
20203,1,
20496,1,
12453,0,0.0
24457,0,1.0
27270,0,
19087,1,0.0
21238,1,1.0
16005,0,
27556,1,0.0
13668,1,0.0
27618,0,
15449,0,2.0
19780,1,0.0
19724,1,
6736,0,
13528,0,
22573,1,
20716,0,0.0
27011,0,
20332,1,1.0
10781,0,
10084,0,
16384,0,
19022,1,
26620,1,1.0
2460,0,1.0
10207,1,
20052,1,
10406,0,
24162,1,
21370,1,
28263,0,0.0
11772,1,
21050,1,
13471,0,
669,0,
6144,0,2.0
24109,1,
11000,1,0.0
4524,0,
1907,0,
18368,0,
16756,1,
8446,1,
21695,0,
20071,1,
22521,1,
20944,1,
21012,1,0.0
4978,0,
22102,0,1.0
6560,1,
25108,0,
11367,0,
24476,0,2.0
14030,0,0.0
25739,1,
21140,1,
8154,1,
16234,1,
21136,1,
20883,1,
6691,0,0.0
12216,1,
3023,1,0.0
13581,0,
18871,1,0.0
26001,0,
6158,0,
7891,0,
1787,1,
1931,1,
15912,0,1.0
19549,1,
24888,0,
8417,0,
18955,1,
509,1,0.0
21035,1,
21162,1,1.0
10369,1,0.0
5425,0,
19191,1,
20083,1,
20220,1,
27153,1,
27720,1,
12700,0,0.0
19696,1,
7115,0,
14504,0,
16059,1,
10351,0,
7765,0,0.0
21349,1,
9109,0,
20815,1,
22531,1,
10425,0,
23971,1,
22126,0,0.0
15079,1,
24063,1,1.0
21005,1,2.0
4960,1,
19894,1,
22110,0,0.0
13566,0,0.0
20713,1,
18460,1,1.0
8845,1,
24884,1,
25485,1,0.0
19471,1,
27269,0,
9379,0,
2438,0,
11474,0,
3893,0,
22206,1,
21125,1,
20121,1,1.0
18652,1,
1960,1,2.0
19304,1,0.0
12112,1,2.0
20165,1,
24465,0,0.0
20409,1,
18396,1,
13785,1,
676,1,
20331,0,
10307,0,
5274,0,
24610,1,
18613,1,
22326,0,
24687,1,
9047,0,
5395,0,
23027,1,
5311,0,0.0
7280,0,
22350,1,2.0
20528,1,
18443,1,
15890,1,
16829,0,
9816,0,
15757,0,
12948,0,
6990,0,
15116,1,
17506,0,
20515,1,
15176,1,0.0
20328,0,0.0
14544,0,
19305,1,
15046,1,
19536,0,2.0
20176,1,
1299,0,
1505,0,
21386,0,
8504,0,0.0
20372,1,2.0
19380,1,0.0
20468,1,
20228,0,
7824,1,
13808,1,
15316,1,
20193,1,
20694,1,0.0
14976,1,
25604,1,0.0
1556,0,
20210,1,1.0
13693,1,
3272,0,
29247,1,
13895,1,
10123,1,
17098,1,
15966,0,
10848,1,
2928,1,
354,1,1.0
26732,1,
1902,1,
814,1,
19996,1,1.0
19717,1,
5170,1,
23717,1,
24975,0,
3306,0,0.0
10982,0,2.0
19084,0,0.0
5791,0,
20252,1,
12939,1,
20540,0,
15574,1,
8804,0,0.0
11446,0,
26797,1,
11635,1,0.0
20245,1,
2438,0,
20157,0,
10103,0,
14997,0,
28574,1,
16724,0,
17702,0,
3946,0,
21127,1,
12467,0,
3060,0,
8447,1,
20185,1,
2834,0,
21123,1,
20574,0,
20075,1,
20452,1,
21811,1,
20898,1,
20247,1,
11600,0,
20771,1,
6258,0,
20347,1,
20016,0,
17291,1,0.0
11721,0,0.0
27509,1,
16555,1,
11204,0,
19665,1,0.0
10309,1,1.0
21028,1,0.0
12118,0,
5983,0,2.0
14362,1,0.0
3605,0,
10995,0,
19992,1,1.0
15937,0,
17563,0,
20279,1,
1411,0,
11052,1,
2633,0,0.0
20529,1,1.0
6658,1,
5770,0,
25037,0,
2777,0,1.0
19756,0,
4473,0,
14690,1,
15962,0,
19561,1,
149,0,
17049,1,
2445,0,
10076,0,
21120,1,
18936,0,0.0
19137,1,
4708,1,
25514,0,1.0
26202,0,
6843,0,0.0
8744,0,
7515,1,
19920,1,0.0
10579,0,0.0
19631,1,
15603,0,
10994,1,
83,1,
9344,0,
678,1,0.0
6000,1,0.0
21952,0,0.0
3769,0,
9802,1,
19081,1,
19486,1,
26291,1,
2123,0,
4155,0,
22767,1,2.0
1869,0,0.0
